,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
72132,2020-09-23 13:10:16,474,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77488,2020-09-26 09:10:09,1382,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77537,2020-09-26 09:30:11,1398,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77661,2020-09-26 10:20:08,1594,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77739,2020-09-26 10:59:26,2223,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77769,2020-09-26 11:10:09,2555,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77783,2020-09-26 11:18:59,2710,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77790,2020-09-26 11:20:08,2717,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77799,2020-09-26 11:21:08,2727,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77817,2020-09-26 11:30:11,3015,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77828,2020-09-26 11:40:08,3793,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77849,2020-09-26 11:50:12,3962,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77867,2020-09-26 12:00:08,4081,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77886,2020-09-26 12:10:09,4198,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77915,2020-09-26 12:30:11,4691,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77922,2020-09-26 12:32:29,4698,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77965,2020-09-26 12:55:57,4713,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77973,2020-09-26 13:00:09,5074,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78000,2020-09-26 13:10:10,5552,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78037,2020-09-26 13:20:16,5831,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78046,2020-09-26 13:25:53,6067,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78074,2020-09-26 13:40:11,6176,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78081,2020-09-26 13:44:07,6184,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78087,2020-09-26 13:48:47,6299,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78103,2020-09-26 13:52:11,6318,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78109,2020-09-26 13:55:35,6357,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78114,2020-09-26 13:59:13,6447,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78141,2020-09-26 14:10:07,6640,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78150,2020-09-26 14:12:51,6651,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78154,2020-09-26 14:15:45,6658,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78156,2020-09-26 14:16:49,6698,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78170,2020-09-26 14:20:09,6758,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78233,2020-09-26 14:30:09,6785,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78293,2020-09-26 14:45:50,6831,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78304,2020-09-26 14:50:11,6861,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78339,2020-09-26 15:06:18,6873,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78388,2020-09-26 15:23:43,6884,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78409,2020-09-26 15:32:36,6905,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78463,2020-09-26 15:54:19,6988,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78524,2020-09-26 16:24:31,6995,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78593,2020-09-26 16:54:42,7095,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78639,2020-09-26 17:10:12,7102,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78735,2020-09-26 18:12:15,8645,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78805,2020-09-26 18:44:21,10338,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78830,2020-09-26 18:51:52,11071,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78888,2020-09-26 19:13:47,12293,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78890,2020-09-26 19:18:04,12356,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78977,2020-09-26 20:17:21,12506,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78986,2020-09-26 20:24:45,12514,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78998,2020-09-26 20:35:07,12528,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79017,2020-09-26 21:02:34,12579,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79047,2020-09-26 21:34:08,12586,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79057,2020-09-26 21:51:14,12709,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79070,2020-09-26 22:23:02,12718,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79078,2020-09-26 22:40:25,12725,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79631,2020-09-27 10:24:16,22,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79632,2020-09-27 10:25:03,52,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79633,2020-09-27 10:25:30,61,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79642,2020-09-27 10:30:12,157,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79660,2020-09-27 10:50:10,1037,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79763,2020-09-27 11:42:40,1931,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79791,2020-09-27 11:50:12,2117,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79851,2020-09-27 12:30:10,3232,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79863,2020-09-27 12:36:26,3601,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79924,2020-09-27 12:52:14,3743,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80024,2020-09-27 13:50:11,3786,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80120,2020-09-27 14:30:10,4042,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80148,2020-09-27 14:50:10,4269,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80162,2020-09-27 14:56:52,4367,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80177,2020-09-27 15:03:33,4792,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80197,2020-09-27 15:13:37,5409,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80234,2020-09-27 15:30:59,6062,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80305,2020-09-27 16:02:33,6749,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80362,2020-09-27 16:33:03,8110,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80384,2020-09-27 16:49:50,8673,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80407,2020-09-27 17:00:07,8723,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80429,2020-09-27 17:15:03,8725,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80441,2020-09-27 17:20:10,8747,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80493,2020-09-27 17:41:23,8915,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80511,2020-09-27 17:50:10,9495,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80518,2020-09-27 17:53:11,9671,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80556,2020-09-27 18:07:43,10320,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80574,2020-09-27 18:14:17,10408,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84517,2020-09-29 11:19:53,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84562,2020-09-29 11:31:24,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84585,2020-09-29 11:40:11,108,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96634,2020-10-04 11:00:09,10,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96673,2020-10-04 11:19:07,142,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96674,2020-10-04 11:19:18,150,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96679,2020-10-04 11:20:09,169,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96687,2020-10-04 11:21:13,194,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96695,2020-10-04 11:23:28,257,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96699,2020-10-04 11:26:43,331,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96707,2020-10-04 11:30:05,351,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96738,2020-10-04 11:40:13,412,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96761,2020-10-04 11:50:13,489,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96771,2020-10-04 11:54:52,535,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96777,2020-10-04 12:00:17,570,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96795,2020-10-04 12:10:10,800,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96808,2020-10-04 12:20:11,830,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96821,2020-10-04 12:30:09,950,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96836,2020-10-04 12:40:10,1008,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96859,2020-10-04 12:50:09,1051,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96872,2020-10-04 13:00:11,1066,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96892,2020-10-04 13:10:11,1073,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96905,2020-10-04 13:20:11,1115,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96922,2020-10-04 13:30:12,1127,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96930,2020-10-04 13:34:58,1195,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96944,2020-10-04 13:40:10,1222,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97003,2020-10-04 14:00:10,1231,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97026,2020-10-04 14:10:08,1243,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97083,2020-10-04 14:30:10,1257,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97190,2020-10-04 15:10:10,1264,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97218,2020-10-04 15:20:10,1273,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97243,2020-10-04 15:30:09,1280,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97293,2020-10-04 15:40:12,1287,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97313,2020-10-04 15:44:50,1303,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97374,2020-10-04 16:10:11,1329,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97438,2020-10-04 16:20:08,1370,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97477,2020-10-04 16:30:09,1377,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97510,2020-10-04 16:38:54,1455,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97511,2020-10-04 16:39:47,1464,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97515,2020-10-04 16:40:09,1475,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97551,2020-10-04 16:50:08,1619,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97584,2020-10-04 17:00:07,2236,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97613,2020-10-04 17:10:09,2589,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97631,2020-10-04 17:20:10,3040,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97656,2020-10-04 17:30:10,3688,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97673,2020-10-04 17:40:09,4254,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97698,2020-10-04 17:50:10,4900,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97723,2020-10-04 18:00:11,5606,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97739,2020-10-04 18:10:12,6263,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97758,2020-10-04 18:20:09,6640,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97779,2020-10-04 18:30:08,6671,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98333,2020-10-05 08:10:10,14,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98343,2020-10-05 08:20:11,164,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98360,2020-10-05 08:30:10,210,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98372,2020-10-05 08:36:42,243,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98383,2020-10-05 08:43:02,302,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98385,2020-10-05 08:43:37,310,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98389,2020-10-05 08:46:34,320,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98394,2020-10-05 08:50:12,327,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98413,2020-10-05 09:00:11,533,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98466,2020-10-05 09:20:11,662,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98491,2020-10-05 09:30:10,871,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98499,2020-10-05 09:35:29,918,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98508,2020-10-05 09:39:37,932,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98529,2020-10-05 09:43:09,946,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98561,2020-10-05 09:52:14,1092,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98574,2020-10-05 10:00:09,1133,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98583,2020-10-05 10:02:55,1148,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98608,2020-10-05 10:10:11,1196,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98702,2020-10-05 10:50:14,1587,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98730,2020-10-05 11:00:12,1664,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98734,2020-10-05 11:01:35,1672,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98748,2020-10-05 11:10:08,1831,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98804,2020-10-05 11:30:10,2506,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98938,2020-10-05 12:10:11,2849,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98954,2020-10-05 12:20:08,3571,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98988,2020-10-05 12:30:10,3972,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98999,2020-10-05 12:34:34,4144,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99006,2020-10-05 12:40:08,4262,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99017,2020-10-05 12:47:35,4451,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99054,2020-10-05 13:00:11,4458,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99168,2020-10-05 13:42:02,4465,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99434,2020-10-05 14:52:03,4475,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99560,2020-10-05 15:31:53,4491,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99629,2020-10-05 15:51:14,4506,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99655,2020-10-05 16:06:44,4774,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99658,2020-10-05 16:07:36,4781,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99779,2020-10-05 16:52:05,4806,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99840,2020-10-05 17:16:14,4813,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99904,2020-10-05 17:41:33,5125,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99996,2020-10-05 18:24:14,6768,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100010,2020-10-05 18:33:42,6790,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100094,2020-10-05 19:25:04,7104,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100122,2020-10-05 19:40:52,7122,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100139,2020-10-05 19:51:33,7595,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100153,2020-10-05 20:02:03,7786,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100544,2020-10-06 07:57:15,17,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101125,2020-10-06 11:20:10,32,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106724,2020-10-08 15:50:09,20,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106794,2020-10-08 16:10:10,207,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106833,2020-10-08 16:20:10,757,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106853,2020-10-08 16:30:09,1529,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106895,2020-10-08 16:40:09,2032,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106950,2020-10-08 16:50:11,2202,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106974,2020-10-08 17:00:10,2509,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107100,2020-10-08 17:30:08,3234,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107137,2020-10-08 17:40:10,3380,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107142,2020-10-08 17:40:51,3382,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107204,2020-10-08 18:10:11,3822,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107222,2020-10-08 18:20:10,3970,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107231,2020-10-08 18:30:00,4265,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107259,2020-10-08 18:44:39,4305,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107266,2020-10-08 18:50:08,4343,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107271,2020-10-08 18:59:08,4362,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107357,2020-10-08 19:42:06,4371,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107362,2020-10-08 19:44:25,4390,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107364,2020-10-08 19:46:47,4435,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107366,2020-10-08 19:48:48,4443,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107371,2020-10-08 19:50:09,4461,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107425,2020-10-08 20:30:12,4557,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107428,2020-10-08 20:31:01,4578,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107435,2020-10-08 20:40:15,4666,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107447,2020-10-08 20:50:10,4676,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107455,2020-10-08 20:59:41,4683,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107466,2020-10-08 21:03:38,4714,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110267,2020-10-10 10:52:28,162,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110319,2020-10-10 11:14:15,449,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110371,2020-10-10 11:30:12,773,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110399,2020-10-10 11:41:07,1867,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110441,2020-10-10 12:00:09,3227,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110484,2020-10-10 12:21:07,3707,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110516,2020-10-10 12:31:15,3764,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110626,2020-10-10 13:10:01,5947,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110685,2020-10-10 13:23:42,5995,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110857,2020-10-10 14:14:47,7925,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111027,2020-10-10 15:02:03,7977,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111053,2020-10-10 15:10:10,8404,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111080,2020-10-10 15:20:09,9184,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111108,2020-10-10 15:30:09,9628,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111129,2020-10-10 15:40:10,9980,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111149,2020-10-10 15:50:09,10094,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111187,2020-10-10 16:00:09,10294,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111207,2020-10-10 16:10:10,10526,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111230,2020-10-10 16:20:09,10668,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111257,2020-10-10 16:30:11,11127,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111280,2020-10-10 16:40:10,11692,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111301,2020-10-10 16:50:10,11761,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111339,2020-10-10 17:00:16,12410,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111344,2020-10-10 17:05:47,12640,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112107,2020-10-11 07:24:23,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112125,2020-10-11 07:29:16,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112149,2020-10-11 07:36:13,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112157,2020-10-11 07:40:11,51,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112230,2020-10-11 08:14:44,122,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112233,2020-10-11 08:15:29,132,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112241,2020-10-11 08:20:10,168,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112249,2020-10-11 08:22:34,174,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112267,2020-10-11 08:30:10,232,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
