,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
69660,2020-09-21 16:07:02,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85168,2020-09-29 14:41:14,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85734,2020-09-29 17:40:07,556,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85748,2020-09-29 17:47:58,946,95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85749,2020-09-29 17:49:36,966,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85817,2020-09-29 18:20:10,975,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85849,2020-09-29 18:40:10,985,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85854,2020-09-29 18:40:36,994,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85908,2020-09-29 19:10:14,1026,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85957,2020-09-29 19:37:12,1165,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85958,2020-09-29 19:37:27,1172,89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85964,2020-09-29 19:40:08,1193,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85970,2020-09-29 19:43:56,1230,89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85980,2020-09-29 19:50:09,1244,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85994,2020-09-29 20:00:11,1251,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86044,2020-09-29 20:40:08,1263,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86051,2020-09-29 20:50:08,1270,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86067,2020-09-29 21:02:15,1280,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86084,2020-09-29 21:20:10,1303,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86115,2020-09-29 21:41:13,1312,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86141,2020-09-29 22:10:17,1340,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86163,2020-09-29 22:30:16,1354,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86179,2020-09-29 22:50:15,1376,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86189,2020-09-29 23:05:03,1384,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86192,2020-09-29 23:09:59,1394,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86197,2020-09-29 23:19:12,1472,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86200,2020-09-29 23:20:09,1479,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86202,2020-09-29 23:26:04,1489,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86204,2020-09-29 23:30:10,1501,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86208,2020-09-29 23:40:11,1554,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86235,2020-09-30 02:10:09,16,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86251,2020-09-30 03:30:07,23,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86256,2020-09-30 03:54:06,34,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86258,2020-09-30 04:00:07,88,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86295,2020-09-30 05:40:10,139,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86301,2020-09-30 05:50:09,155,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86339,2020-09-30 06:20:09,217,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86372,2020-09-30 06:44:08,228,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86413,2020-09-30 07:11:04,259,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86418,2020-09-30 07:16:26,290,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86424,2020-09-30 07:20:08,302,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86472,2020-09-30 07:50:55,332,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86476,2020-09-30 07:59:58,351,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86498,2020-09-30 08:10:09,395,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86513,2020-09-30 08:19:50,532,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86521,2020-09-30 08:21:21,540,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86525,2020-09-30 08:25:25,547,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86528,2020-09-30 08:27:08,559,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86557,2020-09-30 08:38:33,566,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86564,2020-09-30 08:40:09,589,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86583,2020-09-30 08:50:08,777,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86630,2020-09-30 09:10:09,784,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86652,2020-09-30 09:14:32,803,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86659,2020-09-30 09:15:57,814,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86684,2020-09-30 09:22:13,926,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86685,2020-09-30 09:22:59,941,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86689,2020-09-30 09:26:25,1069,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86708,2020-09-30 09:30:08,1207,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86721,2020-09-30 09:35:50,1791,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86722,2020-09-30 09:35:52,1793,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86727,2020-09-30 09:37:45,1983,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86742,2020-09-30 09:40:10,2209,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86765,2020-09-30 09:48:12,3001,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86767,2020-09-30 09:48:24,3024,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86770,2020-09-30 09:49:28,3143,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86785,2020-09-30 09:50:12,3218,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86800,2020-09-30 09:55:09,3742,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86822,2020-09-30 10:00:10,4125,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86835,2020-09-30 10:05:17,4617,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86855,2020-09-30 10:10:08,5096,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86897,2020-09-30 10:23:11,5938,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86979,2020-09-30 10:45:48,7046,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87041,2020-09-30 11:00:09,7395,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87059,2020-09-30 11:03:31,7585,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87060,2020-09-30 11:03:41,7599,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87061,2020-09-30 11:03:51,7618,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87063,2020-09-30 11:04:38,7639,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87095,2020-09-30 11:12:44,7686,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87097,2020-09-30 11:12:53,7699,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87105,2020-09-30 11:15:12,7706,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87111,2020-09-30 11:19:01,7716,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87130,2020-09-30 11:24:32,7723,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87153,2020-09-30 11:31:32,7828,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87195,2020-09-30 11:44:21,7835,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87244,2020-09-30 11:53:42,7855,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87245,2020-09-30 11:53:52,7868,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87247,2020-09-30 11:54:02,7891,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87257,2020-09-30 11:58:14,8131,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
87274,2020-09-30 12:03:07,8196,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87276,2020-09-30 12:03:58,8203,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87335,2020-09-30 12:20:09,8234,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87373,2020-09-30 12:32:25,8586,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87382,2020-09-30 12:35:28,8603,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87385,2020-09-30 12:36:07,8614,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87387,2020-09-30 12:36:17,8629,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87388,2020-09-30 12:37:25,8639,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87435,2020-09-30 12:54:30,9141,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87471,2020-09-30 13:04:44,9553,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87496,2020-09-30 13:10:09,9623,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87560,2020-09-30 13:25:57,10383,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87583,2020-09-30 13:31:03,10393,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87592,2020-09-30 13:35:16,10637,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
87593,2020-09-30 13:35:33,10638,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
87601,2020-09-30 13:38:14,10654,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87624,2020-09-30 13:41:08,10716,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87653,2020-09-30 13:48:17,10778,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87678,2020-09-30 13:56:27,10786,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87718,2020-09-30 14:10:08,10818,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87882,2020-09-30 15:00:28,10825,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87999,2020-09-30 15:40:07,10848,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88021,2020-09-30 15:50:10,10859,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88068,2020-09-30 16:08:24,10880,96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88118,2020-09-30 16:22:09,10895,94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88142,2020-09-30 16:27:43,10903,94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88198,2020-09-30 16:40:10,10927,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88251,2020-09-30 16:50:10,10946,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88304,2020-09-30 17:00:09,10973,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88330,2020-09-30 17:08:50,11003,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88395,2020-09-30 17:20:07,11038,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88451,2020-09-30 17:41:03,11047,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88455,2020-09-30 17:43:39,11064,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88496,2020-09-30 18:00:09,11071,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88520,2020-09-30 18:08:56,11173,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88527,2020-09-30 18:10:10,11204,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88541,2020-09-30 18:16:25,11230,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88545,2020-09-30 18:18:02,11238,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88550,2020-09-30 18:20:07,11254,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88568,2020-09-30 18:27:53,11287,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88721,2020-09-30 19:47:50,11341,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88780,2020-09-30 20:14:15,11442,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88820,2020-09-30 20:38:49,11589,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88885,2020-09-30 21:11:09,11596,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88923,2020-09-30 21:29:14,11603,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89003,2020-09-30 22:20:07,11671,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
