,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
73819,2020-09-24 12:00:12,9297,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73849,2020-09-24 12:10:16,9341,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73884,2020-09-24 12:25:06,9364,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73903,2020-09-24 12:35:38,9500,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73920,2020-09-24 12:45:34,9544,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73935,2020-09-24 12:50:14,9637,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73949,2020-09-24 13:00:11,10683,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73969,2020-09-24 13:10:10,11055,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73986,2020-09-24 13:20:10,11158,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74007,2020-09-24 13:30:11,11398,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74030,2020-09-24 13:40:13,12430,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74034,2020-09-24 13:44:31,12809,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74035,2020-09-24 13:44:41,12817,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74045,2020-09-24 13:50:14,12864,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74049,2020-09-24 13:53:17,12876,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74060,2020-09-24 14:00:13,12956,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74109,2020-09-24 14:20:12,12967,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74120,2020-09-24 14:29:54,12996,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74130,2020-09-24 14:30:16,13004,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74188,2020-09-24 15:00:13,13027,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74205,2020-09-24 15:10:13,13046,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74225,2020-09-24 15:20:11,13054,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74232,2020-09-24 15:24:55,13061,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74267,2020-09-24 15:40:13,13127,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74273,2020-09-24 15:43:57,13138,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74301,2020-09-24 15:56:31,13197,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74326,2020-09-24 16:05:49,13204,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74350,2020-09-24 16:10:17,13213,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74425,2020-09-24 16:40:18,13276,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74432,2020-09-24 16:44:03,13308,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74438,2020-09-24 16:47:20,13381,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74456,2020-09-24 16:53:23,13468,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74459,2020-09-24 16:55:15,13542,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74534,2020-09-24 17:29:47,14739,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74536,2020-09-24 17:30:02,14747,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74543,2020-09-24 17:31:40,14785,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74547,2020-09-24 17:34:19,14806,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74579,2020-09-24 17:48:27,14829,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74587,2020-09-24 17:51:00,14836,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74601,2020-09-24 17:57:18,14860,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74635,2020-09-24 18:18:17,14926,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74669,2020-09-24 18:30:13,14935,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74694,2020-09-24 18:40:16,14956,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74723,2020-09-24 18:50:17,14983,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74740,2020-09-24 19:00:15,15001,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74757,2020-09-24 19:10:16,15009,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74759,2020-09-24 19:16:56,15016,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74769,2020-09-24 19:20:13,15045,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74787,2020-09-24 19:30:14,15245,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74791,2020-09-24 19:38:46,15272,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74824,2020-09-24 20:05:35,15283,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74825,2020-09-24 20:06:04,15290,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74881,2020-09-24 21:05:40,15299,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74922,2020-09-24 22:10:17,15346,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74931,2020-09-24 22:30:18,15368,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74941,2020-09-24 22:50:15,15406,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74944,2020-09-24 22:54:43,15456,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74945,2020-09-24 22:55:50,15482,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74947,2020-09-24 23:00:11,15489,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74954,2020-09-24 23:10:13,15540,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74960,2020-09-24 23:20:13,15592,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74964,2020-09-24 23:50:13,15599,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74967,2020-09-24 23:56:17,15632,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74969,2020-09-25 00:10:16,87,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74975,2020-09-25 00:30:13,101,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74979,2020-09-25 00:40:15,134,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74983,2020-09-25 01:10:12,146,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74985,2020-09-25 01:50:11,156,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74986,2020-09-25 02:00:13,168,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75392,2020-09-25 09:48:56,7427,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75428,2020-09-25 10:07:04,7511,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75442,2020-09-25 10:12:53,7622,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75444,2020-09-25 10:14:26,7662,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75445,2020-09-25 10:14:36,7673,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75446,2020-09-25 10:14:46,7687,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75447,2020-09-25 10:14:57,7694,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75449,2020-09-25 10:15:06,7716,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75451,2020-09-25 10:15:16,7732,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75475,2020-09-25 10:21:48,8305,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75484,2020-09-25 10:22:07,8316,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75514,2020-09-25 10:30:13,8540,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75548,2020-09-25 10:46:04,9362,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75554,2020-09-25 10:47:26,9378,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75556,2020-09-25 10:48:56,9389,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75569,2020-09-25 10:50:08,9398,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75583,2020-09-25 10:54:42,9431,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75594,2020-09-25 11:00:12,9528,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75597,2020-09-25 11:01:48,9587,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75623,2020-09-25 11:10:11,9706,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75645,2020-09-25 11:20:12,9950,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75660,2020-09-25 11:25:42,9971,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75741,2020-09-25 11:50:15,10023,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75825,2020-09-25 12:08:33,10030,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75830,2020-09-25 12:09:10,10052,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75864,2020-09-25 12:14:23,10059,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75865,2020-09-25 12:14:25,10060,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75868,2020-09-25 12:18:54,10062,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75903,2020-09-25 12:30:57,10091,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75917,2020-09-25 12:35:40,10148,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75943,2020-09-25 12:49:47,10162,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76009,2020-09-25 13:07:44,10178,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76047,2020-09-25 13:20:11,10336,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76056,2020-09-25 13:26:17,10344,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76064,2020-09-25 13:30:14,10363,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76087,2020-09-25 13:40:15,10524,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76106,2020-09-25 13:50:12,10752,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76123,2020-09-25 13:57:07,10782,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76348,2020-09-25 15:16:38,10818,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76370,2020-09-25 15:26:44,10849,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76464,2020-09-25 16:10:11,10867,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76516,2020-09-25 16:30:14,10874,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76538,2020-09-25 16:43:23,10921,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76546,2020-09-25 16:44:43,10936,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76565,2020-09-25 16:50:12,10964,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76612,2020-09-25 17:16:04,11012,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76681,2020-09-25 17:40:15,11041,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76708,2020-09-25 17:58:39,11761,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76752,2020-09-25 18:21:28,12434,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76755,2020-09-25 18:22:06,12455,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76757,2020-09-25 18:23:12,12497,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76762,2020-09-25 18:23:47,12505,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76765,2020-09-25 18:25:46,12530,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76766,2020-09-25 18:25:59,12537,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76770,2020-09-25 18:30:07,12545,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76871,2020-09-25 19:10:14,12553,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76996,2020-09-25 21:10:09,12566,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78864,2020-09-26 19:04:11,3350,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78901,2020-09-26 19:27:22,3377,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78940,2020-09-26 19:50:16,3384,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78993,2020-09-26 20:30:14,3391,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79003,2020-09-26 20:40:15,3398,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79004,2020-09-26 20:46:31,3405,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79009,2020-09-26 20:50:13,3412,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79013,2020-09-26 20:59:07,3435,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79018,2020-09-26 21:05:37,3442,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79019,2020-09-26 21:07:25,3456,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79023,2020-09-26 21:09:23,3463,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79069,2020-09-26 22:20:14,3490,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79071,2020-09-26 22:24:14,3504,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79080,2020-09-26 22:50:13,3625,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79084,2020-09-26 23:00:13,3650,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79100,2020-09-27 00:30:13,7,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79102,2020-09-27 00:50:12,17,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79103,2020-09-27 01:00:11,25,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79114,2020-09-27 03:00:12,33,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81996,2020-09-28 11:32:33,8465,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82004,2020-09-28 11:36:10,8472,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82006,2020-09-28 11:37:30,8480,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82029,2020-09-28 11:40:31,8489,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82035,2020-09-28 11:41:43,8499,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82037,2020-09-28 11:42:28,8506,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82078,2020-09-28 11:51:28,8516,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82084,2020-09-28 11:54:35,8560,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82131,2020-09-28 12:04:59,8693,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82155,2020-09-28 12:13:52,8700,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
