,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
73227,2020-09-24 07:02:20,15,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73249,2020-09-24 07:20:13,85,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73260,2020-09-24 07:30:13,167,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73262,2020-09-24 07:34:54,285,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73263,2020-09-24 07:35:04,297,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73268,2020-09-24 07:38:49,673,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73277,2020-09-24 07:40:14,784,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73280,2020-09-24 07:40:48,801,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73281,2020-09-24 07:40:58,817,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73283,2020-09-24 07:43:01,992,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73285,2020-09-24 07:43:56,1115,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73286,2020-09-24 07:44:05,1132,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73288,2020-09-24 07:44:24,1165,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73289,2020-09-24 07:46:07,1365,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73294,2020-09-24 07:50:12,1527,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73297,2020-09-24 07:50:14,1524,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73304,2020-09-24 07:58:38,1673,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73312,2020-09-24 08:00:15,1685,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73317,2020-09-24 08:03:26,1844,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73318,2020-09-24 08:03:36,1845,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73329,2020-09-24 08:10:15,1913,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73338,2020-09-24 08:20:23,2003,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73348,2020-09-24 08:30:15,2165,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73367,2020-09-24 08:40:16,2302,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73379,2020-09-24 08:50:15,2398,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73381,2020-09-24 08:50:43,2405,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73383,2020-09-24 08:52:10,2412,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73384,2020-09-24 08:52:33,2449,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73385,2020-09-24 08:52:43,2464,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73386,2020-09-24 08:52:54,2476,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73387,2020-09-24 08:53:03,2493,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73391,2020-09-24 08:54:43,2597,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73393,2020-09-24 08:59:46,2613,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73413,2020-09-24 09:10:14,2691,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73430,2020-09-24 09:20:13,2719,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73441,2020-09-24 09:28:30,2753,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73466,2020-09-24 09:40:13,2760,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73479,2020-09-24 09:46:42,2768,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73492,2020-09-24 09:50:13,2842,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73516,2020-09-24 10:00:14,2858,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73536,2020-09-24 10:10:14,2941,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73556,2020-09-24 10:20:13,2963,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73581,2020-09-24 10:30:12,3007,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73629,2020-09-24 10:47:37,3188,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73631,2020-09-24 10:49:15,3211,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73668,2020-09-24 11:00:13,3235,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73693,2020-09-24 11:10:12,3311,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73714,2020-09-24 11:20:14,3356,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73734,2020-09-24 11:30:15,3400,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73769,2020-09-24 11:40:13,3470,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73787,2020-09-24 11:47:18,3505,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73797,2020-09-24 11:53:07,3705,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73804,2020-09-24 11:55:11,3886,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73805,2020-09-24 11:55:21,3902,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73806,2020-09-24 11:55:30,3917,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73809,2020-09-24 11:58:07,4158,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73811,2020-09-24 11:58:17,4175,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73817,2020-09-24 12:00:12,4347,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73824,2020-09-24 12:05:10,4708,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73825,2020-09-24 12:05:20,4716,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73838,2020-09-24 12:08:44,4776,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73847,2020-09-24 12:10:14,4784,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73963,2020-09-24 13:10:04,4817,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74094,2020-09-24 14:18:11,4824,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74095,2020-09-24 14:18:44,4855,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74139,2020-09-24 14:36:32,4865,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74157,2020-09-24 14:42:41,4914,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74215,2020-09-24 15:19:49,4925,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74699,2020-09-24 18:44:03,4933,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75099,2020-09-25 07:22:33,15,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75104,2020-09-25 07:30:12,25,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75107,2020-09-25 07:36:42,104,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75110,2020-09-25 07:36:52,119,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75111,2020-09-25 07:37:02,136,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75112,2020-09-25 07:37:11,154,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75113,2020-09-25 07:37:21,172,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75114,2020-09-25 07:37:37,203,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75118,2020-09-25 07:40:11,467,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75124,2020-09-25 07:41:56,595,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75125,2020-09-25 07:42:06,608,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75126,2020-09-25 07:42:15,624,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75127,2020-09-25 07:42:24,640,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75129,2020-09-25 07:44:48,861,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75130,2020-09-25 07:45:03,900,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75131,2020-09-25 07:45:14,927,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75132,2020-09-25 07:45:23,945,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75134,2020-09-25 07:45:32,963,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75142,2020-09-25 07:50:13,1291,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75146,2020-09-25 07:51:20,1365,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75147,2020-09-25 07:51:24,1371,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75148,2020-09-25 07:51:26,1375,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75149,2020-09-25 07:51:27,1377,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75150,2020-09-25 07:51:29,1379,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75163,2020-09-25 08:00:15,1553,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75167,2020-09-25 08:02:17,1730,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75168,2020-09-25 08:02:27,1731,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75179,2020-09-25 08:10:16,1860,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75199,2020-09-25 08:20:13,1944,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75226,2020-09-25 08:30:16,2103,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75258,2020-09-25 08:40:15,2247,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75265,2020-09-25 08:45:45,2339,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75281,2020-09-25 08:50:16,2392,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75283,2020-09-25 08:50:55,2399,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75290,2020-09-25 08:51:58,2435,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75291,2020-09-25 08:52:08,2451,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75293,2020-09-25 08:52:18,2466,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75294,2020-09-25 08:52:28,2482,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75295,2020-09-25 08:53:04,2537,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75306,2020-09-25 09:00:16,2583,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75328,2020-09-25 09:10:14,2677,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75360,2020-09-25 09:30:15,2684,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75389,2020-09-25 09:47:03,2691,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75406,2020-09-25 09:50:14,2768,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75473,2020-09-25 10:21:46,2864,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75510,2020-09-25 10:30:13,2881,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75527,2020-09-25 10:38:58,2905,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75543,2020-09-25 10:43:54,2939,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75557,2020-09-25 10:49:04,2998,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75593,2020-09-25 11:00:15,3013,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75618,2020-09-25 11:10:11,3041,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75683,2020-09-25 11:30:16,3048,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75711,2020-09-25 11:42:27,3055,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75715,2020-09-25 11:43:17,3062,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75729,2020-09-25 11:50:00,3190,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75751,2020-09-25 11:53:56,3436,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75752,2020-09-25 11:54:00,3442,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75768,2020-09-25 11:56:53,3505,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75771,2020-09-25 11:57:12,3515,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75795,2020-09-25 12:02:08,3532,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75804,2020-09-25 12:05:35,3602,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75806,2020-09-25 12:05:45,3616,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75808,2020-09-25 12:05:55,3631,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75810,2020-09-25 12:06:05,3644,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75812,2020-09-25 12:06:16,3668,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75814,2020-09-25 12:06:25,3689,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75823,2020-09-25 12:07:59,3722,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75846,2020-09-25 12:10:16,3886,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76107,2020-09-25 13:50:17,4081,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76110,2020-09-25 13:51:06,4161,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76111,2020-09-25 13:51:26,4182,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76112,2020-09-25 13:51:36,4204,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76113,2020-09-25 13:52:05,4208,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76114,2020-09-25 13:52:15,4215,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76115,2020-09-25 13:52:25,4228,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76127,2020-09-25 13:59:19,4243,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76140,2020-09-25 14:01:16,4340,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76141,2020-09-25 14:01:26,4357,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76142,2020-09-25 14:01:38,4378,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76150,2020-09-25 14:03:14,4546,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76151,2020-09-25 14:03:24,4563,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76152,2020-09-25 14:03:34,4581,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76153,2020-09-25 14:03:44,4598,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76169,2020-09-25 14:08:57,5062,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76199,2020-09-25 14:20:15,5156,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76251,2020-09-25 14:40:16,5163,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78097,2020-09-26 13:50:18,87,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78117,2020-09-26 14:00:01,201,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78121,2020-09-26 14:00:11,208,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78129,2020-09-26 14:01:43,245,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78138,2020-09-26 14:10:11,320,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78174,2020-09-26 14:20:17,630,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78237,2020-09-26 14:30:18,778,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78289,2020-09-26 14:40:17,854,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78306,2020-09-26 14:50:11,861,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78482,2020-09-26 16:00:10,955,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78500,2020-09-26 16:10:12,1198,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78518,2020-09-26 16:20:09,1603,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78542,2020-09-26 16:30:12,1657,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78545,2020-09-26 16:31:31,1701,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79958,2020-09-27 13:10:55,8,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79962,2020-09-27 13:14:20,19,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79965,2020-09-27 13:18:39,26,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80001,2020-09-27 13:35:12,79,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80002,2020-09-27 13:40:02,120,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80012,2020-09-27 13:40:14,129,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80030,2020-09-27 13:50:14,174,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80055,2020-09-27 14:00:13,350,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80077,2020-09-27 14:10:11,482,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80091,2020-09-27 14:20:14,518,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80121,2020-09-27 14:30:12,667,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80123,2020-09-27 14:31:43,750,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80124,2020-09-27 14:31:52,758,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80138,2020-09-27 14:40:13,881,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80150,2020-09-27 14:50:11,902,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80174,2020-09-27 15:00:11,1088,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80180,2020-09-27 15:10:00,1241,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80190,2020-09-27 15:10:10,1243,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80207,2020-09-27 15:20:11,1364,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80211,2020-09-27 15:20:58,1380,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80230,2020-09-27 15:30:12,1545,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80239,2020-09-27 15:35:43,1653,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80255,2020-09-27 15:40:11,1702,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80277,2020-09-27 15:50:13,2079,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80298,2020-09-27 16:00:12,2231,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80304,2020-09-27 16:02:14,2274,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80324,2020-09-27 16:10:12,2293,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80344,2020-09-27 16:20:12,2413,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80357,2020-09-27 16:30:12,2601,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80365,2020-09-27 16:38:19,2674,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80376,2020-09-27 16:40:12,2708,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80378,2020-09-27 16:41:14,2755,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80381,2020-09-27 16:43:26,2763,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81220,2020-09-28 07:30:12,7,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81226,2020-09-28 07:32:47,75,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81227,2020-09-28 07:33:01,90,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81228,2020-09-28 07:33:11,110,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81229,2020-09-28 07:33:21,119,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81231,2020-09-28 07:33:31,133,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81232,2020-09-28 07:33:46,159,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
