,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
96510,2020-10-04 09:42:33,14,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96621,2020-10-04 10:52:59,128,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96692,2020-10-04 11:22:33,574,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96714,2020-10-04 11:30:12,593,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96726,2020-10-04 11:36:24,611,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96797,2020-10-04 12:12:38,636,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96909,2020-10-04 13:21:48,645,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96989,2020-10-04 13:53:39,674,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97030,2020-10-04 14:10:12,681,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97057,2020-10-04 14:20:13,689,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97086,2020-10-04 14:30:14,705,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97741,2020-10-04 18:12:47,906,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100050,2020-10-05 18:57:06,8641,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100627,2020-10-06 08:45:10,1521,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100628,2020-10-06 08:45:18,1528,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100629,2020-10-06 08:45:28,1532,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100630,2020-10-06 08:45:37,1550,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100656,2020-10-06 08:56:46,1873,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100695,2020-10-06 09:10:21,2016,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100696,2020-10-06 09:10:29,2023,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100798,2020-10-06 09:41:49,2094,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100885,2020-10-06 10:06:19,2310,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109542,2020-10-09 20:50:13,5442,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109992,2020-10-10 08:12:31,18,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
110019,2020-10-10 08:31:37,42,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110080,2020-10-10 09:10:14,86,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110448,2020-10-10 12:03:45,3071,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110482,2020-10-10 12:20:14,3090,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110577,2020-10-10 12:51:10,3097,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110676,2020-10-10 13:20:13,3106,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110903,2020-10-10 14:33:52,3136,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111024,2020-10-10 15:00:15,3152,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113012,2020-10-11 15:01:05,705,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113013,2020-10-11 15:01:14,712,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113032,2020-10-11 15:14:50,751,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113099,2020-10-11 15:40:12,758,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114120,2020-10-12 08:40:15,11,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114277,2020-10-12 09:58:21,1438,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114292,2020-10-12 10:00:13,1475,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114294,2020-10-12 10:00:56,1481,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114295,2020-10-12 10:01:17,1498,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114365,2020-10-12 10:28:15,1815,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114381,2020-10-12 10:30:13,1822,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114555,2020-10-12 11:12:21,2337,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114556,2020-10-12 11:12:37,2350,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114650,2020-10-12 11:36:26,3060,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114675,2020-10-12 11:41:13,3112,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114680,2020-10-12 11:42:01,3119,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114681,2020-10-12 11:42:10,3130,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114684,2020-10-12 11:43:34,3188,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114700,2020-10-12 11:47:16,3315,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114729,2020-10-12 11:54:29,3448,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114777,2020-10-12 12:06:28,3525,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114778,2020-10-12 12:06:36,3533,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114828,2020-10-12 12:21:07,3590,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114912,2020-10-12 12:47:56,3716,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114914,2020-10-12 12:48:14,3723,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115121,2020-10-12 13:41:58,3909,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115153,2020-10-12 13:50:16,3976,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115281,2020-10-12 14:30:56,4137,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115373,2020-10-12 15:00:19,4175,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115382,2020-10-12 15:01:23,4192,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115383,2020-10-12 15:01:31,4209,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115384,2020-10-12 15:01:41,4225,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115419,2020-10-12 15:10:16,4342,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115484,2020-10-12 15:20:09,4500,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115640,2020-10-12 16:05:01,4688,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128429,2020-10-18 08:38:34,28,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128483,2020-10-18 09:10:14,116,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128565,2020-10-18 09:43:22,142,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128611,2020-10-18 10:00:17,225,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128779,2020-10-18 11:04:22,643,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128811,2020-10-18 11:21:36,761,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128932,2020-10-18 12:10:51,793,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129050,2020-10-18 13:09:54,845,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129386,2020-10-18 15:04:54,976,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129402,2020-10-18 15:10:18,1007,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129430,2020-10-18 15:20:15,1022,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129458,2020-10-18 15:30:20,1087,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129621,2020-10-18 16:31:18,1182,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129679,2020-10-18 16:51:14,1190,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129708,2020-10-18 17:02:55,1204,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129736,2020-10-18 17:12:09,1280,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129834,2020-10-18 17:50:17,1327,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129859,2020-10-18 18:03:56,1389,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129883,2020-10-18 18:11:44,1414,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129908,2020-10-18 18:30:16,1429,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129957,2020-10-18 19:04:12,1436,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129972,2020-10-18 19:15:08,1443,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130003,2020-10-18 19:33:24,1453,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130017,2020-10-18 19:42:19,1477,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130031,2020-10-18 19:50:40,1484,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130054,2020-10-18 20:04:29,1519,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130063,2020-10-18 20:10:17,1548,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130093,2020-10-18 20:44:14,1664,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130111,2020-10-18 21:02:34,1710,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130157,2020-10-18 21:30:19,1733,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130195,2020-10-18 22:00:13,1782,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130249,2020-10-19 01:00:15,15,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130257,2020-10-19 01:50:18,24,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130263,2020-10-19 03:30:12,52,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130265,2020-10-19 03:40:13,59,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130276,2020-10-19 04:32:00,107,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130280,2020-10-19 04:45:15,119,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130290,2020-10-19 05:11:21,129,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130323,2020-10-19 06:10:51,150,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130330,2020-10-19 06:21:13,159,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130398,2020-10-19 07:33:34,206,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130433,2020-10-19 07:50:13,220,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130565,2020-10-19 08:50:13,236,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130630,2020-10-19 09:00:15,243,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130724,2020-10-19 09:23:18,252,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130745,2020-10-19 09:30:15,259,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130778,2020-10-19 09:40:35,286,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130818,2020-10-19 09:50:16,293,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130879,2020-10-19 10:00:22,300,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130951,2020-10-19 10:13:50,330,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131044,2020-10-19 10:40:19,339,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131183,2020-10-19 11:20:20,360,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131250,2020-10-19 11:44:07,437,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131277,2020-10-19 11:50:20,483,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131314,2020-10-19 12:03:06,516,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131416,2020-10-19 12:41:06,559,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131456,2020-10-19 13:00:18,632,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131497,2020-10-19 13:20:15,659,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131527,2020-10-19 13:30:16,668,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131636,2020-10-19 14:01:39,678,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131656,2020-10-19 14:10:15,687,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131684,2020-10-19 14:20:15,695,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131796,2020-10-19 15:00:21,744,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131884,2020-10-19 15:44:31,794,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131910,2020-10-19 15:52:47,804,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131936,2020-10-19 16:00:20,840,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131962,2020-10-19 16:10:14,863,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132068,2020-10-19 16:50:17,877,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132102,2020-10-19 17:05:07,886,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132225,2020-10-19 18:00:10,1006,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132236,2020-10-19 18:09:32,1022,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132310,2020-10-19 18:40:07,1076,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132324,2020-10-19 18:50:06,1134,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132356,2020-10-19 19:10:08,1154,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132380,2020-10-19 19:30:05,1195,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132408,2020-10-19 19:59:21,1222,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132481,2020-10-19 21:00:07,1252,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132502,2020-10-19 21:10:12,1262,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132535,2020-10-19 21:40:06,1274,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132553,2020-10-19 22:00:07,1286,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132601,2020-10-20 00:30:09,64,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132608,2020-10-20 01:10:08,82,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132610,2020-10-20 01:20:11,90,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132612,2020-10-20 01:40:11,104,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132613,2020-10-20 01:50:11,120,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132615,2020-10-20 02:10:09,133,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132641,2020-10-20 04:30:09,140,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132649,2020-10-20 05:00:09,164,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132653,2020-10-20 05:10:08,206,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132666,2020-10-20 05:20:08,225,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132679,2020-10-20 05:40:10,238,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132749,2020-10-20 07:00:12,272,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132779,2020-10-20 07:20:08,325,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132870,2020-10-20 08:00:14,373,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132932,2020-10-20 08:30:06,391,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132947,2020-10-20 08:39:07,405,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133007,2020-10-20 09:04:13,441,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133043,2020-10-20 09:20:09,472,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133070,2020-10-20 09:30:58,493,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133088,2020-10-20 09:40:10,518,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133109,2020-10-20 09:50:08,527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133142,2020-10-20 10:02:34,547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133150,2020-10-20 10:10:08,563,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133176,2020-10-20 10:20:13,630,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133219,2020-10-20 10:40:11,855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133236,2020-10-20 10:46:50,902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133239,2020-10-20 10:48:16,946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133240,2020-10-20 10:48:24,959,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133241,2020-10-20 10:48:34,971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133719,2020-10-20 13:05:44,1713,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133727,2020-10-20 13:07:13,1740,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135173,2020-10-21 07:30:08,35,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135198,2020-10-21 07:40:08,49,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135226,2020-10-21 07:50:08,63,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135331,2020-10-21 08:40:07,107,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135376,2020-10-21 09:01:36,141,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136212,2020-10-21 12:57:15,4475,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136221,2020-10-21 13:00:08,4500,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136260,2020-10-21 13:13:46,4535,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136323,2020-10-21 13:30:07,4640,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136377,2020-10-21 13:52:24,4671,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136425,2020-10-21 14:20:08,4678,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136589,2020-10-21 15:13:16,4693,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136651,2020-10-21 15:30:07,4712,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136716,2020-10-21 15:50:34,4745,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136727,2020-10-21 16:00:11,4755,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137009,2020-10-21 17:41:23,5135,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137032,2020-10-21 17:50:08,5172,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137073,2020-10-21 18:00:10,5209,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137261,2020-10-21 19:37:48,5480,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137795,2020-10-22 08:00:07,294,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137816,2020-10-22 08:10:06,329,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137834,2020-10-22 08:20:06,348,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137904,2020-10-22 09:00:08,355,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137925,2020-10-22 09:10:08,399,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137963,2020-10-22 09:20:07,474,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138080,2020-10-22 10:00:08,514,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138340,2020-10-22 11:03:28,638,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138398,2020-10-22 11:30:08,734,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138534,2020-10-22 12:20:35,2002,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138609,2020-10-22 12:50:07,2092,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138726,2020-10-22 13:30:08,2115,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138753,2020-10-22 13:40:07,2122,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139084,2020-10-22 15:50:07,2509,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139439,2020-10-22 17:50:31,2625,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140084,2020-10-23 07:32:25,34,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140166,2020-10-23 08:30:09,41,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140194,2020-10-23 08:50:07,57,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140676,2020-10-23 12:20:58,2787,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140695,2020-10-23 12:30:09,2845,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140733,2020-10-23 12:40:57,2942,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140771,2020-10-23 12:50:07,2965,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140841,2020-10-23 13:20:08,2975,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140997,2020-10-23 14:20:07,3122,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141034,2020-10-23 14:35:00,3456,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141062,2020-10-23 14:40:41,3486,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141072,2020-10-23 14:43:31,3547,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
