,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
80571,2020-09-27 18:10:19,2328,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80592,2020-09-27 18:20:19,2616,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80594,2020-09-27 18:22:12,2651,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80598,2020-09-27 18:26:15,2669,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80618,2020-09-27 18:30:20,2693,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80643,2020-09-27 18:40:18,2729,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80676,2020-09-27 18:50:19,2747,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80703,2020-09-27 19:08:11,2829,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80711,2020-09-27 19:10:20,2868,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80729,2020-09-27 19:20:19,2929,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81286,2020-09-28 07:51:52,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81289,2020-09-28 07:53:50,30,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81312,2020-09-28 08:00:17,38,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81355,2020-09-28 08:17:05,81,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81379,2020-09-28 08:20:14,128,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81390,2020-09-28 08:23:09,230,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81405,2020-09-28 08:30:15,318,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81427,2020-09-28 08:40:13,386,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81456,2020-09-28 08:50:20,450,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81470,2020-09-28 08:56:36,460,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81484,2020-09-28 09:00:21,496,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81491,2020-09-28 09:07:14,552,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81536,2020-09-28 09:20:19,585,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81561,2020-09-28 09:30:14,606,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81605,2020-09-28 09:40:18,615,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81656,2020-09-28 10:00:13,732,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81698,2020-09-28 10:10:20,764,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81750,2020-09-28 10:20:22,822,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81768,2020-09-28 10:30:10,925,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81812,2020-09-28 10:40:18,1118,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81838,2020-09-28 10:50:13,1442,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81893,2020-09-28 11:00:19,1474,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81912,2020-09-28 11:05:36,1483,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81930,2020-09-28 11:10:19,1559,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81948,2020-09-28 11:20:12,1627,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81985,2020-09-28 11:30:17,1772,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82028,2020-09-28 11:40:19,1861,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82226,2020-09-28 12:40:13,1993,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82248,2020-09-28 12:43:57,2165,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82265,2020-09-28 12:50:16,2216,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82284,2020-09-28 13:00:17,2230,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82351,2020-09-28 13:20:15,2301,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82380,2020-09-28 13:30:17,2378,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82409,2020-09-28 13:40:15,2419,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82426,2020-09-28 13:47:26,2443,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82427,2020-09-28 13:47:51,2450,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82439,2020-09-28 13:50:16,2477,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82472,2020-09-28 14:00:15,2575,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82505,2020-09-28 14:10:14,2658,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82517,2020-09-28 14:16:06,2715,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82563,2020-09-28 14:30:12,2848,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82591,2020-09-28 14:40:12,2884,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82626,2020-09-28 14:52:56,2894,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82867,2020-09-28 16:39:33,2904,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82889,2020-09-28 16:43:00,2911,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82918,2020-09-28 16:50:16,2985,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82958,2020-09-28 17:00:15,3254,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82986,2020-09-28 17:10:14,3314,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83003,2020-09-28 17:20:15,3407,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83042,2020-09-28 17:30:17,3472,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83084,2020-09-28 17:40:16,3542,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83140,2020-09-28 17:50:14,3621,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83170,2020-09-28 18:00:14,3972,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83196,2020-09-28 18:06:38,3998,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83927,2020-09-29 08:16:44,9,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83955,2020-09-29 08:30:16,29,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83961,2020-09-29 08:34:40,57,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83974,2020-09-29 08:39:54,161,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83981,2020-09-29 08:40:16,167,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83989,2020-09-29 08:45:10,210,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83990,2020-09-29 08:46:39,243,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84009,2020-09-29 08:50:18,268,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84042,2020-09-29 09:00:13,315,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84062,2020-09-29 09:09:05,337,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84076,2020-09-29 09:10:15,354,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84078,2020-09-29 09:11:09,372,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84100,2020-09-29 09:20:16,425,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84125,2020-09-29 09:30:16,480,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84180,2020-09-29 09:50:14,567,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84227,2020-09-29 10:00:52,631,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84275,2020-09-29 10:10:18,716,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84293,2020-09-29 10:15:25,723,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84319,2020-09-29 10:20:16,836,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84351,2020-09-29 10:30:15,953,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84387,2020-09-29 10:40:17,1029,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84409,2020-09-29 10:49:22,1169,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84442,2020-09-29 10:59:49,1430,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84465,2020-09-29 11:01:54,1447,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84489,2020-09-29 11:10:12,1456,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84717,2020-09-29 12:10:18,1722,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84770,2020-09-29 12:20:16,1768,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84799,2020-09-29 12:30:15,1847,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84826,2020-09-29 12:40:17,2153,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84847,2020-09-29 12:49:30,2178,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84861,2020-09-29 12:53:37,2212,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84916,2020-09-29 13:10:21,2268,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84935,2020-09-29 13:20:17,2391,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84972,2020-09-29 13:30:19,2440,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85004,2020-09-29 13:40:20,2507,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85024,2020-09-29 13:50:19,2549,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85043,2020-09-29 14:00:19,2559,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85078,2020-09-29 14:10:17,2603,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85088,2020-09-29 14:17:25,2653,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85162,2020-09-29 14:40:15,2664,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85377,2020-09-29 15:40:22,2671,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85411,2020-09-29 15:50:20,2736,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85444,2020-09-29 16:00:20,2745,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85472,2020-09-29 16:10:17,2811,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85478,2020-09-29 16:13:51,2831,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85495,2020-09-29 16:20:20,2990,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85548,2020-09-29 16:39:46,3650,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85557,2020-09-29 16:40:21,3669,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85592,2020-09-29 16:50:21,3716,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85645,2020-09-29 17:00:21,3802,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85675,2020-09-29 17:10:19,3860,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85693,2020-09-29 17:20:17,3894,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85722,2020-09-29 17:30:16,3974,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85735,2020-09-29 17:40:12,4334,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85761,2020-09-29 17:53:45,4362,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85801,2020-09-29 18:10:14,4376,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85820,2020-09-29 18:20:17,4409,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85831,2020-09-29 18:30:21,4686,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85853,2020-09-29 18:40:21,4736,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85871,2020-09-29 18:50:21,4750,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85909,2020-09-29 19:10:19,4858,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85928,2020-09-29 19:20:20,4985,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85947,2020-09-29 19:30:19,5042,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85967,2020-09-29 19:40:20,5126,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85971,2020-09-29 19:44:32,5168,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85984,2020-09-29 19:50:21,5241,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85995,2020-09-29 20:00:20,5274,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86010,2020-09-29 20:10:18,5417,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86025,2020-09-29 20:20:16,5433,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86045,2020-09-29 20:40:16,5449,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86058,2020-09-29 20:58:14,5466,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86076,2020-09-29 21:10:21,5505,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86087,2020-09-29 21:20:20,5519,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86126,2020-09-29 21:56:35,5800,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86153,2020-09-29 22:22:15,5807,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86154,2020-09-29 22:22:17,5808,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86171,2020-09-29 22:40:20,5819,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86178,2020-09-29 22:50:19,5829,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86186,2020-09-29 23:00:22,5912,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86211,2020-09-29 23:40:22,6040,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86215,2020-09-29 23:50:22,6047,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86556,2020-09-30 08:35:17,37,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86559,2020-09-30 08:38:47,117,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86570,2020-09-30 08:40:18,160,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86588,2020-09-30 08:50:19,253,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86611,2020-09-30 09:00:21,346,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86634,2020-09-30 09:10:16,364,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86640,2020-09-30 09:11:21,390,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86642,2020-09-30 09:11:41,398,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86677,2020-09-30 09:20:17,468,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86711,2020-09-30 09:30:15,594,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86743,2020-09-30 09:40:18,649,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86784,2020-09-30 09:50:17,674,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86808,2020-09-30 09:59:14,690,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86824,2020-09-30 10:00:17,719,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86833,2020-09-30 10:04:44,809,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86862,2020-09-30 10:10:21,845,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86865,2020-09-30 10:13:34,852,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86874,2020-09-30 10:17:29,866,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86928,2020-09-30 10:30:21,906,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86970,2020-09-30 10:40:22,1173,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86971,2020-09-30 10:40:57,1236,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87002,2020-09-30 10:50:18,1289,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87044,2020-09-30 11:00:19,1398,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87090,2020-09-30 11:10:21,1515,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87125,2020-09-30 11:20:20,1610,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87178,2020-09-30 11:40:17,1724,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87183,2020-09-30 11:41:27,1779,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87193,2020-09-30 11:43:51,1855,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87230,2020-09-30 11:50:16,2480,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87235,2020-09-30 11:50:55,2530,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87248,2020-09-30 11:54:29,2892,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87268,2020-09-30 12:00:16,2990,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87301,2020-09-30 12:10:16,3033,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87401,2020-09-30 12:40:16,3043,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87426,2020-09-30 12:50:17,3087,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87458,2020-09-30 13:00:18,3119,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87543,2020-09-30 13:20:16,3843,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87579,2020-09-30 13:30:18,4476,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87582,2020-09-30 13:30:58,4484,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87589,2020-09-30 13:33:16,4511,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87609,2020-09-30 13:39:55,4555,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87899,2020-09-30 15:08:30,4571,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87908,2020-09-30 15:10:14,4580,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87938,2020-09-30 15:20:16,4596,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
