,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
16372,2020-08-07 21:40:06,1330,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16385,2020-08-07 21:58:08,1363,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16403,2020-08-07 23:00:03,67,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16413,2020-08-07 23:20:06,75,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16423,2020-08-07 23:50:06,96,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16428,2020-08-08 01:00:05,7,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16430,2020-08-08 01:30:07,23,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16437,2020-08-08 02:30:04,10,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16447,2020-08-08 03:40:05,8,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16460,2020-08-08 04:30:05,7,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16479,2020-08-08 05:20:06,48,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16491,2020-08-08 05:40:07,95,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16493,2020-08-08 05:50:05,144,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16506,2020-08-08 06:30:04,151,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16579,2020-08-08 08:20:04,73,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16581,2020-08-08 08:23:13,116,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16582,2020-08-08 08:24:59,190,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16587,2020-08-08 08:29:11,377,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16588,2020-08-08 08:30:05,390,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16591,2020-08-08 08:32:58,434,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16593,2020-08-08 08:37:45,560,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16594,2020-08-08 08:40:08,649,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16600,2020-08-08 08:42:38,727,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16601,2020-08-08 08:43:59,766,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16602,2020-08-08 08:50:06,775,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16603,2020-08-08 08:51:23,799,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16606,2020-08-08 09:00:05,886,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16616,2020-08-08 09:10:07,925,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16618,2020-08-08 09:16:54,979,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16632,2020-08-08 09:35:07,991,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16638,2020-08-08 09:41:51,1008,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16640,2020-08-08 09:50:05,1156,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16646,2020-08-08 09:58:19,1568,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16648,2020-08-08 09:59:46,1664,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16649,2020-08-08 10:00:04,1678,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16653,2020-08-08 10:04:53,1927,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16654,2020-08-08 10:05:40,1955,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16682,2020-08-08 10:27:37,2010,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16745,2020-08-08 11:10:05,3124,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16817,2020-08-08 12:20:04,3271,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16863,2020-08-08 13:00:03,9,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16928,2020-08-08 14:00:06,47,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17013,2020-08-08 15:43:28,342,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17017,2020-08-08 15:49:02,403,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17025,2020-08-08 15:59:05,412,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17026,2020-08-08 16:00:03,426,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17088,2020-08-08 17:34:12,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17092,2020-08-08 17:35:39,48,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17094,2020-08-08 17:40:04,57,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17115,2020-08-08 18:00:05,639,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17147,2020-08-08 18:48:26,666,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17168,2020-08-08 19:10:06,677,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17261,2020-08-08 22:10:07,60,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17268,2020-08-08 23:20:05,67,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17273,2020-08-09 02:30:10,14,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17278,2020-08-09 02:50:06,22,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17283,2020-08-09 03:30:04,7,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17291,2020-08-09 05:50:04,14,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17297,2020-08-09 06:10:05,25,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17306,2020-08-09 06:42:21,79,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17308,2020-08-09 06:50:06,253,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17310,2020-08-09 07:00:05,649,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17315,2020-08-09 07:10:04,1039,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17320,2020-08-09 07:15:15,1221,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17326,2020-08-09 07:20:06,1267,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17328,2020-08-09 07:26:08,1282,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17329,2020-08-09 07:28:54,1290,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17338,2020-08-09 07:47:02,1317,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17348,2020-08-09 08:10:06,1328,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17350,2020-08-09 08:13:59,1375,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17351,2020-08-09 08:14:58,1382,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17352,2020-08-09 08:15:13,1392,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17353,2020-08-09 08:17:32,1520,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17354,2020-08-09 08:17:41,1529,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17355,2020-08-09 08:17:49,1535,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17356,2020-08-09 08:18:10,1543,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17357,2020-08-09 08:18:31,1569,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17358,2020-08-09 08:19:29,1592,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17359,2020-08-09 08:19:39,1606,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17360,2020-08-09 08:19:49,1612,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17363,2020-08-09 08:20:38,1649,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17364,2020-08-09 08:20:48,1656,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17365,2020-08-09 08:21:08,1664,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17367,2020-08-09 08:21:18,1675,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17368,2020-08-09 08:21:19,1674,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17369,2020-08-09 08:21:37,1688,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17370,2020-08-09 08:21:47,1702,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17371,2020-08-09 08:21:57,1720,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17373,2020-08-09 08:22:07,1728,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17374,2020-08-09 08:22:16,1739,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17382,2020-08-09 08:27:43,1961,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17383,2020-08-09 08:30:07,2030,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17388,2020-08-09 08:34:38,2147,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17398,2020-08-09 08:50:05,2156,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17419,2020-08-09 09:10:05,2163,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17422,2020-08-09 09:20:07,2203,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17427,2020-08-09 09:30:06,2255,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17439,2020-08-09 09:50:07,2294,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17445,2020-08-09 09:52:33,2309,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17446,2020-08-09 09:54:22,2388,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17452,2020-08-09 09:58:55,2495,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17454,2020-08-09 10:00:04,2514,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17462,2020-08-09 10:10:05,2659,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17467,2020-08-09 10:20:06,2684,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17477,2020-08-09 10:30:05,2709,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17490,2020-08-09 10:50:06,2729,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17543,2020-08-09 12:00:07,44,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17554,2020-08-09 12:20:05,53,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17585,2020-08-09 12:50:07,256,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17595,2020-08-09 13:00:07,264,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17643,2020-08-09 14:10:11,333,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17660,2020-08-09 14:30:55,845,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18390,2020-08-10 17:40:07,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18493,2020-08-10 20:00:10,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18530,2020-08-10 21:30:06,22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18549,2020-08-10 23:50:05,149,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18551,2020-08-11 01:00:06,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18558,2020-08-11 04:30:07,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19864,2020-08-12 11:08:58,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19866,2020-08-12 11:09:49,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19894,2020-08-12 11:20:48,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21296,2020-08-13 11:50:07,33,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21381,2020-08-13 12:30:06,52,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21493,2020-08-13 13:20:06,68,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21506,2020-08-13 13:25:29,83,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21541,2020-08-13 13:50:06,257,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21554,2020-08-13 14:00:05,264,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21637,2020-08-13 14:50:05,271,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21649,2020-08-13 15:00:07,282,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21690,2020-08-13 15:40:08,474,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21757,2020-08-13 16:20:07,511,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21760,2020-08-13 16:21:12,550,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21766,2020-08-13 16:30:06,613,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21805,2020-08-13 16:45:37,635,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21826,2020-08-13 17:00:08,678,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21846,2020-08-13 17:10:05,693,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21856,2020-08-13 17:16:06,709,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21928,2020-08-13 18:10:07,30,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22418,2020-08-14 08:50:07,11,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22469,2020-08-14 09:30:06,36,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22617,2020-08-14 10:46:59,65,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22785,2020-08-14 12:30:12,105,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22835,2020-08-14 12:50:08,122,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22879,2020-08-14 13:20:07,129,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22917,2020-08-14 13:34:31,158,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22931,2020-08-14 13:40:15,319,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23012,2020-08-14 14:40:07,335,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23046,2020-08-14 14:50:09,343,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23121,2020-08-14 15:50:08,408,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23178,2020-08-14 16:20:08,415,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23212,2020-08-14 16:36:35,642,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23214,2020-08-14 16:37:07,691,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23216,2020-08-14 16:37:38,699,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23218,2020-08-14 16:39:04,727,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23226,2020-08-14 16:40:09,760,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23232,2020-08-14 16:40:46,778,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23233,2020-08-14 16:40:51,781,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23236,2020-08-14 16:42:24,832,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23240,2020-08-14 16:44:06,870,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23247,2020-08-14 16:50:08,955,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23258,2020-08-14 16:57:38,1312,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23261,2020-08-14 17:00:07,1356,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23274,2020-08-14 17:03:30,1374,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23285,2020-08-14 17:10:09,1393,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23315,2020-08-14 17:24:08,1408,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23317,2020-08-14 17:25:38,1428,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23329,2020-08-14 17:36:48,1435,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23331,2020-08-14 17:40:08,1878,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23337,2020-08-14 17:41:05,1894,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23398,2020-08-14 18:18:44,1928,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23399,2020-08-14 18:20:07,1938,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23557,2020-08-14 19:32:46,1952,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23709,2020-08-14 22:50:07,1995,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23712,2020-08-14 23:00:09,2005,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23775,2020-08-15 04:50:09,32,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23794,2020-08-15 05:50:08,41,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23802,2020-08-15 06:20:08,48,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23807,2020-08-15 06:30:07,55,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23835,2020-08-15 07:30:08,7,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23853,2020-08-15 08:17:15,46,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23857,2020-08-15 08:24:01,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23859,2020-08-15 08:30:08,68,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23865,2020-08-15 08:39:06,77,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23866,2020-08-15 08:40:07,84,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23874,2020-08-15 08:50:09,125,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23886,2020-08-15 08:59:55,339,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23887,2020-08-15 09:00:07,361,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23891,2020-08-15 09:00:30,366,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23896,2020-08-15 09:10:09,621,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23900,2020-08-15 09:15:24,877,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23901,2020-08-15 09:18:46,1160,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23903,2020-08-15 09:19:13,1182,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23904,2020-08-15 09:20:08,1228,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23912,2020-08-15 09:21:26,1314,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23913,2020-08-15 09:22:15,1357,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23914,2020-08-15 09:24:58,1435,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23915,2020-08-15 09:25:01,1445,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23916,2020-08-15 09:25:22,1452,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23918,2020-08-15 09:28:58,1546,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23962,2020-08-15 10:05:17,1573,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23979,2020-08-15 10:12:58,1874,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23984,2020-08-15 10:20:08,1947,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23997,2020-08-15 10:30:07,1987,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24031,2020-08-15 11:00:09,2031,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24079,2020-08-15 11:44:49,38,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24084,2020-08-15 11:52:43,97,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24119,2020-08-15 12:15:09,995,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24122,2020-08-15 12:20:09,1002,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24127,2020-08-15 12:30:08,1011,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24161,2020-08-15 13:00:08,1025,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24170,2020-08-15 13:00:48,1037,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24193,2020-08-15 13:20:09,1229,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24208,2020-08-15 13:24:03,1433,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24465,2020-08-15 16:32:11,2046,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24469,2020-08-15 16:34:10,2129,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24474,2020-08-15 16:38:22,2201,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24482,2020-08-15 16:40:10,2351,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24500,2020-08-15 16:50:09,2532,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24555,2020-08-15 17:20:09,2569,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24618,2020-08-15 18:00:07,3064,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24630,2020-08-15 18:10:09,3081,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24794,2020-08-15 21:00:08,3248,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24838,2020-08-15 22:10:09,3255,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24850,2020-08-15 22:30:10,3289,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24854,2020-08-15 22:36:47,3314,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24872,2020-08-15 23:23:07,3329,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24883,2020-08-16 00:40:08,26,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24893,2020-08-16 01:50:09,37,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24894,2020-08-16 02:00:08,46,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24908,2020-08-16 03:50:08,7,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24919,2020-08-16 04:50:10,8,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24923,2020-08-16 05:00:09,18,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24928,2020-08-16 05:30:11,26,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24930,2020-08-16 05:40:08,82,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24934,2020-08-16 06:20:09,89,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
