,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
27457,2020-08-18 09:30:06,3796,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27471,2020-08-18 09:40:05,4151,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27485,2020-08-18 09:50:05,4663,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27501,2020-08-18 10:00:06,5055,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27517,2020-08-18 10:10:05,5438,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27532,2020-08-18 10:20:06,5827,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27551,2020-08-18 10:30:05,5962,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27567,2020-08-18 10:40:06,6303,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27585,2020-08-18 10:50:05,6699,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27600,2020-08-18 11:00:06,7026,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27615,2020-08-18 11:10:07,7543,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27630,2020-08-18 11:20:06,7982,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27654,2020-08-18 11:30:05,8252,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27666,2020-08-18 11:40:05,8298,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27679,2020-08-18 11:50:05,8461,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27689,2020-08-18 11:56:22,8480,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27692,2020-08-18 11:59:57,8487,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27700,2020-08-18 12:10:05,8527,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27811,2020-08-18 13:10:05,8659,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27824,2020-08-18 13:20:11,8734,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27830,2020-08-18 13:30:06,8800,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27841,2020-08-18 13:40:06,8946,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27857,2020-08-18 13:50:12,9010,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27868,2020-08-18 14:00:10,9017,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27873,2020-08-18 14:10:05,9103,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27894,2020-08-18 14:20:07,9494,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27905,2020-08-18 14:30:06,9648,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27912,2020-08-18 14:40:06,9669,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27933,2020-08-18 14:50:05,9676,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27941,2020-08-18 15:00:06,9723,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27957,2020-08-18 15:10:05,9732,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27972,2020-08-18 15:20:05,9790,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27988,2020-08-18 15:30:05,9805,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28002,2020-08-18 15:40:05,9914,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28019,2020-08-18 15:50:05,10369,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28035,2020-08-18 16:00:06,10390,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28080,2020-08-18 16:30:05,10397,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28089,2020-08-18 16:50:03,10427,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28096,2020-08-18 16:50:52,10436,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28113,2020-08-18 17:00:05,10455,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28124,2020-08-18 17:10:05,10485,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28139,2020-08-18 17:20:12,10595,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28158,2020-08-18 17:27:47,10874,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28168,2020-08-18 17:32:42,10882,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28169,2020-08-18 17:33:21,10889,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28170,2020-08-18 17:34:29,10927,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28174,2020-08-18 17:39:43,11030,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28229,2020-08-18 18:30:06,11509,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28296,2020-08-18 19:30:07,11525,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28302,2020-08-18 19:36:33,11591,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28303,2020-08-18 19:39:36,11599,76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28397,2020-08-18 21:20:01,11675,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28402,2020-08-18 21:22:34,11682,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28411,2020-08-18 21:50:06,11689,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28417,2020-08-18 22:10:07,11747,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28422,2020-08-18 22:20:06,11761,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28440,2020-08-18 23:10:12,11769,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28448,2020-08-19 01:05:01,16,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28450,2020-08-19 01:10:10,25,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28468,2020-08-19 04:00:12,32,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28469,2020-08-19 04:01:35,40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28470,2020-08-19 04:02:10,56,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28472,2020-08-19 04:10:11,75,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28559,2020-08-19 07:39:30,96,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28569,2020-08-19 07:43:34,347,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28575,2020-08-19 07:46:41,598,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28577,2020-08-19 07:48:57,683,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28584,2020-08-19 07:50:14,699,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28597,2020-08-19 08:00:12,1149,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28613,2020-08-19 08:10:10,1613,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28618,2020-08-19 08:11:46,1663,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28620,2020-08-19 08:12:25,1671,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28624,2020-08-19 08:14:04,1691,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28629,2020-08-19 08:18:02,1745,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28636,2020-08-19 08:20:12,1777,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28638,2020-08-19 08:21:49,1785,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28650,2020-08-19 08:30:11,1806,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28654,2020-08-19 08:33:24,1813,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28655,2020-08-19 08:33:59,1824,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28656,2020-08-19 08:34:17,1846,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28658,2020-08-19 08:34:57,1866,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28660,2020-08-19 08:36:40,1936,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28663,2020-08-19 08:40:05,2056,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28670,2020-08-19 08:50:03,2461,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28679,2020-08-19 08:54:41,2558,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28686,2020-08-19 09:00:05,2696,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28699,2020-08-19 09:08:24,2824,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28705,2020-08-19 09:12:54,2849,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28708,2020-08-19 09:17:42,2898,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28712,2020-08-19 09:20:05,2910,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28734,2020-08-19 09:40:06,3032,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28761,2020-08-19 10:00:12,3172,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28800,2020-08-19 10:35:38,3184,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28808,2020-08-19 10:40:11,3257,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28818,2020-08-19 10:50:11,3577,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28832,2020-08-19 11:00:11,3591,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28851,2020-08-19 11:10:11,3633,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28921,2020-08-19 11:50:11,3640,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28959,2020-08-19 12:33:01,3692,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28960,2020-08-19 12:33:30,3704,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28962,2020-08-19 12:39:09,3751,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28964,2020-08-19 12:40:06,3778,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28984,2020-08-19 12:58:33,3800,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28988,2020-08-19 13:00:09,3859,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28990,2020-08-19 13:00:16,3870,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28998,2020-08-19 13:08:07,4108,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28999,2020-08-19 13:08:18,4120,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29000,2020-08-19 13:08:40,4152,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29003,2020-08-19 13:10:05,4206,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29010,2020-08-19 13:15:58,4252,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29011,2020-08-19 13:17:36,4265,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29013,2020-08-19 13:20:05,4293,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29019,2020-08-19 13:21:11,4301,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29027,2020-08-19 13:30:06,4449,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29045,2020-08-19 13:40:12,4572,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29061,2020-08-19 13:50:12,4637,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29070,2020-08-19 14:00:07,4673,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29080,2020-08-19 14:10:06,4706,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29086,2020-08-19 14:20:06,4742,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29097,2020-08-19 14:30:07,4904,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29102,2020-08-19 14:36:36,5001,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29108,2020-08-19 14:40:07,5020,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29118,2020-08-19 14:50:06,5037,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29144,2020-08-19 15:20:12,5050,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29155,2020-08-19 15:30:06,5086,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29158,2020-08-19 15:31:32,5098,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29160,2020-08-19 15:35:36,5110,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29161,2020-08-19 15:38:33,5119,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29163,2020-08-19 15:40:07,5127,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29168,2020-08-19 15:43:09,5265,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29171,2020-08-19 15:45:16,5342,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29173,2020-08-19 15:45:26,5349,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29174,2020-08-19 15:45:46,5357,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29177,2020-08-19 15:48:52,5474,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29180,2020-08-19 15:50:08,5511,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29186,2020-08-19 15:55:20,5653,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29187,2020-08-19 15:57:53,5699,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29188,2020-08-19 15:58:01,5706,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29230,2020-08-19 16:50:08,5816,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29234,2020-08-19 16:56:47,5948,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29236,2020-08-19 16:59:37,6000,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29238,2020-08-19 17:00:08,6036,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29243,2020-08-19 17:00:27,6044,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29245,2020-08-19 17:01:13,6054,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29247,2020-08-19 17:02:03,6073,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29248,2020-08-19 17:02:31,6083,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29250,2020-08-19 17:02:56,6097,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29251,2020-08-19 17:03:04,6104,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29252,2020-08-19 17:03:08,6105,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29253,2020-08-19 17:05:04,6123,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29255,2020-08-19 17:05:50,6153,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29257,2020-08-19 17:07:51,6238,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29262,2020-08-19 17:10:06,6252,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29267,2020-08-19 17:11:48,6287,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29275,2020-08-19 17:20:06,6358,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29284,2020-08-19 17:30:07,6377,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29311,2020-08-19 18:00:06,6391,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29312,2020-08-19 18:00:47,6398,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29313,2020-08-19 18:01:25,6405,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29316,2020-08-19 18:04:06,6427,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29340,2020-08-19 18:22:15,6476,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29341,2020-08-19 18:22:34,6488,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29342,2020-08-19 18:22:54,6500,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29344,2020-08-19 18:23:39,6526,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29345,2020-08-19 18:24:19,6558,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29346,2020-08-19 18:24:36,6568,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29347,2020-08-19 18:26:17,6581,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29349,2020-08-19 18:26:27,6590,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29350,2020-08-19 18:27:04,6621,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29352,2020-08-19 18:28:20,6638,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29388,2020-08-19 18:50:06,6646,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29403,2020-08-19 19:00:06,6653,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29409,2020-08-19 19:03:38,6660,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29412,2020-08-19 19:05:06,6750,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29422,2020-08-19 19:10:08,6944,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29427,2020-08-19 19:12:27,6954,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29429,2020-08-19 19:14:33,7048,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29435,2020-08-19 19:18:21,7247,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29438,2020-08-19 19:20:06,7281,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29458,2020-08-19 19:30:06,7288,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29492,2020-08-19 19:46:17,7295,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29513,2020-08-19 20:10:12,7304,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29519,2020-08-19 20:23:59,7311,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29563,2020-08-19 21:30:07,7343,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29617,2020-08-19 23:50:05,7353,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29643,2020-08-20 03:10:06,9,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29652,2020-08-20 04:20:06,20,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29729,2020-08-20 07:10:05,42,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29748,2020-08-20 07:28:18,97,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29754,2020-08-20 07:33:49,112,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29757,2020-08-20 07:40:06,119,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29762,2020-08-20 07:45:39,141,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29763,2020-08-20 07:45:57,173,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
