,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
72197,2020-09-23 13:40:11,4112,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72240,2020-09-23 14:06:48,4124,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72260,2020-09-23 14:14:05,4242,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72274,2020-09-23 14:20:10,4265,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72294,2020-09-23 14:30:11,4335,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74140,2020-09-24 14:36:43,6580,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74141,2020-09-24 14:39:11,6587,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74142,2020-09-24 14:39:34,6596,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74151,2020-09-24 14:40:11,6621,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74163,2020-09-24 14:49:44,6643,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74186,2020-09-24 15:00:10,6713,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74203,2020-09-24 15:10:11,6764,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74371,2020-09-24 16:20:20,6774,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74423,2020-09-24 16:40:12,6862,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74433,2020-09-24 16:44:31,6894,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74444,2020-09-24 16:50:01,6905,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74523,2020-09-24 17:20:11,7003,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74544,2020-09-24 17:32:46,7050,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74604,2020-09-24 17:58:01,7121,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74626,2020-09-24 18:10:15,7128,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74636,2020-09-24 18:19:23,7215,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74645,2020-09-24 18:21:02,7222,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74648,2020-09-24 18:21:13,7233,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74649,2020-09-24 18:21:23,7237,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74668,2020-09-24 18:30:11,7381,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74692,2020-09-24 18:40:10,7408,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74722,2020-09-24 18:50:13,7436,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74739,2020-09-24 19:00:12,7445,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74751,2020-09-24 19:10:10,7453,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74772,2020-09-24 19:22:07,7494,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74785,2020-09-24 19:30:11,7509,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74790,2020-09-24 19:37:35,7553,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74818,2020-09-24 20:00:12,7819,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74820,2020-09-24 20:01:31,7828,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74821,2020-09-24 20:01:43,7839,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75159,2020-09-25 08:00:11,15,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75197,2020-09-25 08:20:09,211,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75232,2020-09-25 08:32:50,288,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75266,2020-09-25 08:47:04,519,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75277,2020-09-25 08:50:11,585,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75282,2020-09-25 08:50:40,593,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75284,2020-09-25 08:51:19,617,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75287,2020-09-25 08:51:28,624,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75288,2020-09-25 08:51:38,644,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75289,2020-09-25 08:51:48,663,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75304,2020-09-25 09:00:10,1360,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75332,2020-09-25 09:11:10,2134,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75334,2020-09-25 09:14:46,2230,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75346,2020-09-25 09:22:05,2345,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75386,2020-09-25 09:44:03,2484,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75487,2020-09-25 10:23:32,2555,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75492,2020-09-25 10:27:23,2647,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75493,2020-09-25 10:27:54,2655,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75494,2020-09-25 10:28:03,2661,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75495,2020-09-25 10:28:13,2686,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75497,2020-09-25 10:28:23,2704,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76928,2020-09-25 19:52:04,13281,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79957,2020-09-27 13:10:16,8,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81106,2020-09-28 06:16:17,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81189,2020-09-28 07:19:08,4571,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82180,2020-09-28 12:20:12,4584,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86426,2020-09-30 07:20:10,39,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86632,2020-09-30 09:10:09,653,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86782,2020-09-30 09:50:10,773,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86821,2020-09-30 10:00:09,780,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86858,2020-09-30 10:10:11,802,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86872,2020-09-30 10:17:13,816,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86889,2020-09-30 10:20:10,835,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86925,2020-09-30 10:30:12,874,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86969,2020-09-30 10:40:13,894,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87099,2020-09-30 11:13:33,948,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87180,2020-09-30 11:40:46,1087,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87351,2020-09-30 12:25:40,1094,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87429,2020-09-30 12:50:16,1162,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87437,2020-09-30 12:56:39,1208,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87466,2020-09-30 13:01:57,1218,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87473,2020-09-30 13:05:26,1243,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87474,2020-09-30 13:05:46,1256,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87475,2020-09-30 13:05:56,1275,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87476,2020-09-30 13:06:05,1298,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87477,2020-09-30 13:06:16,1302,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87486,2020-09-30 13:09:04,1353,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87488,2020-09-30 13:09:53,1361,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87490,2020-09-30 13:10:03,1366,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87499,2020-09-30 13:10:14,1374,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87544,2020-09-30 13:20:12,1499,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87549,2020-09-30 13:22:20,1518,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87573,2020-09-30 13:30:09,1615,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87753,2020-09-30 14:16:11,1668,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87772,2020-09-30 14:20:13,1683,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87780,2020-09-30 14:23:26,1720,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87782,2020-09-30 14:25:03,1741,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87834,2020-09-30 14:40:19,1769,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87851,2020-09-30 14:50:15,1821,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87890,2020-09-30 15:02:50,1848,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87915,2020-09-30 15:16:07,1855,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87940,2020-09-30 15:20:14,1870,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87958,2020-09-30 15:27:45,1877,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87992,2020-09-30 15:39:12,1889,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88004,2020-09-30 15:41:10,1924,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88006,2020-09-30 15:42:40,1931,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88026,2020-09-30 15:50:17,1972,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88079,2020-09-30 16:10:15,2001,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88114,2020-09-30 16:20:17,2049,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88162,2020-09-30 16:30:16,2092,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88184,2020-09-30 16:39:06,2109,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88203,2020-09-30 16:40:14,2119,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88253,2020-09-30 16:50:16,2126,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88309,2020-09-30 17:00:15,2159,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88415,2020-09-30 17:30:10,2246,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88509,2020-09-30 18:02:58,2253,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88529,2020-09-30 18:10:16,2356,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88553,2020-09-30 18:20:12,2386,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88577,2020-09-30 18:30:17,2471,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88599,2020-09-30 18:40:13,2537,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88647,2020-09-30 19:10:15,2549,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88663,2020-09-30 19:20:14,2556,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88711,2020-09-30 19:40:15,2564,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88723,2020-09-30 19:48:47,2590,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88734,2020-09-30 19:50:17,2605,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88782,2020-09-30 20:16:09,2640,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88847,2020-09-30 20:50:15,2670,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88884,2020-09-30 21:10:17,2687,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88899,2020-09-30 21:18:09,2779,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88931,2020-09-30 21:33:06,2878,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88939,2020-09-30 21:38:43,2885,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88944,2020-09-30 21:40:11,2910,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88958,2020-09-30 21:50:08,2936,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88970,2020-09-30 22:00:12,2960,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89045,2020-09-30 22:56:17,3037,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89087,2020-09-30 23:50:17,3056,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89107,2020-10-01 02:10:14,17,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89108,2020-10-01 02:20:13,40,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89121,2020-10-01 03:10:13,53,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89134,2020-10-01 03:50:14,120,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89135,2020-10-01 04:00:13,168,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89136,2020-10-01 04:03:32,176,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89138,2020-10-01 04:10:15,209,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89142,2020-10-01 04:20:17,227,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89149,2020-10-01 04:30:15,295,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89150,2020-10-01 04:30:36,312,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89152,2020-10-01 04:40:17,365,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89185,2020-10-01 06:10:11,389,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89196,2020-10-01 06:23:03,396,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89201,2020-10-01 06:28:49,403,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89215,2020-10-01 06:33:14,449,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89220,2020-10-01 06:34:31,480,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89221,2020-10-01 06:34:40,492,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89306,2020-10-01 07:03:27,693,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89317,2020-10-01 07:09:09,723,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89330,2020-10-01 07:15:00,750,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89345,2020-10-01 07:23:20,768,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89417,2020-10-01 07:50:15,908,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89423,2020-10-01 07:55:21,964,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89472,2020-10-01 08:09:48,1074,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89512,2020-10-01 08:20:35,1120,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89541,2020-10-01 08:35:05,1211,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89543,2020-10-01 08:37:04,1228,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89734,2020-10-01 09:40:03,1856,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89835,2020-10-01 10:09:13,2071,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89848,2020-10-01 10:10:16,2120,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89891,2020-10-01 10:29:29,2303,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89908,2020-10-01 10:31:49,2335,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89912,2020-10-01 10:34:39,2356,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89931,2020-10-01 10:41:17,2392,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89938,2020-10-01 10:46:18,2426,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89939,2020-10-01 10:46:50,2435,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89951,2020-10-01 10:50:14,2442,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89990,2020-10-01 11:10:14,2489,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90035,2020-10-01 11:25:11,2538,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90052,2020-10-01 11:30:15,2557,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90086,2020-10-01 11:43:18,2650,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91535,2020-10-01 20:22:07,2726,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92409,2020-10-02 12:14:20,227,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92411,2020-10-02 12:14:24,236,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92415,2020-10-02 12:15:39,291,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92425,2020-10-02 12:20:11,320,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92476,2020-10-02 12:30:11,349,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92669,2020-10-02 13:30:10,452,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92714,2020-10-02 13:43:46,461,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92763,2020-10-02 14:00:09,512,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92852,2020-10-02 14:30:09,575,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93242,2020-10-02 16:59:54,613,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93251,2020-10-02 17:00:09,620,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93461,2020-10-02 18:10:32,5353,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93501,2020-10-02 18:20:15,5387,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96887,2020-10-04 13:10:08,8347,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96898,2020-10-04 13:16:04,8382,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99877,2020-10-05 17:33:24,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99929,2020-10-05 17:58:07,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99930,2020-10-05 17:59:10,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99931,2020-10-05 17:59:31,57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99932,2020-10-05 17:59:40,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99933,2020-10-05 17:59:51,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99934,2020-10-05 18:00:00,108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99944,2020-10-05 18:00:08,119,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99947,2020-10-05 18:00:10,123,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100727,2020-10-06 09:20:11,7,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100815,2020-10-06 09:50:49,14,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101070,2020-10-06 11:02:20,6967,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101072,2020-10-06 11:02:30,6975,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101166,2020-10-06 11:32:01,6993,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104405,2020-10-07 16:50:08,28,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104447,2020-10-07 17:10:12,75,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104460,2020-10-07 17:13:51,97,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104461,2020-10-07 17:14:01,102,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104462,2020-10-07 17:14:11,119,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104463,2020-10-07 17:14:21,128,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104505,2020-10-07 17:30:10,230,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104563,2020-10-07 17:47:51,1955,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104619,2020-10-07 18:01:28,2651,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104665,2020-10-07 18:18:09,3839,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104737,2020-10-07 18:51:59,3915,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104758,2020-10-07 19:05:04,3934,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
