,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
22104,2020-08-13 20:30:06,1259,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22176,2020-08-13 21:54:40,1269,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22177,2020-08-13 21:55:44,1292,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22178,2020-08-13 21:56:00,1308,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22179,2020-08-13 21:57:47,1330,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22494,2020-08-14 09:46:59,7,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22504,2020-08-14 09:52:19,14,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22508,2020-08-14 09:54:16,23,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22518,2020-08-14 10:00:06,64,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22666,2020-08-14 11:13:13,85,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22670,2020-08-14 11:13:45,92,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22671,2020-08-14 11:13:53,99,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22672,2020-08-14 11:14:56,154,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22673,2020-08-14 11:15:11,163,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22674,2020-08-14 11:16:28,225,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22675,2020-08-14 11:18:02,261,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22676,2020-08-14 11:18:57,313,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22678,2020-08-14 11:19:39,322,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22687,2020-08-14 11:20:08,332,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22690,2020-08-14 11:21:25,341,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22692,2020-08-14 11:23:02,391,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22695,2020-08-14 11:26:14,541,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22700,2020-08-14 11:27:40,560,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22719,2020-08-14 11:46:34,578,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22723,2020-08-14 11:50:09,629,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22730,2020-08-14 11:55:03,638,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22738,2020-08-14 12:00:07,716,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22746,2020-08-14 12:08:41,821,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22756,2020-08-14 12:12:35,899,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22765,2020-08-14 12:20:06,944,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22843,2020-08-14 12:53:21,972,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22846,2020-08-14 12:56:17,979,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22851,2020-08-14 13:00:07,1003,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22858,2020-08-14 13:04:19,1024,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22860,2020-08-14 13:04:49,1035,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22878,2020-08-14 13:19:16,1056,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23017,2020-08-14 14:40:07,1167,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23030,2020-08-14 14:42:46,1176,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23042,2020-08-14 14:49:43,1288,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23043,2020-08-14 14:49:56,1296,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23054,2020-08-14 14:55:01,1370,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23056,2020-08-14 14:56:41,1380,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23057,2020-08-14 14:57:43,1387,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23070,2020-08-14 15:08:49,1394,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23071,2020-08-14 15:09:11,1399,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23075,2020-08-14 15:10:07,1439,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23085,2020-08-14 15:17:33,1526,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23087,2020-08-14 15:20:00,1559,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23099,2020-08-14 15:30:08,1688,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23106,2020-08-14 15:39:46,1815,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23123,2020-08-14 15:50:06,1852,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23129,2020-08-14 15:51:50,1861,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23140,2020-08-14 16:00:06,1874,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23150,2020-08-14 16:08:23,2009,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23193,2020-08-14 16:27:30,2065,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23267,2020-08-14 17:00:08,2327,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23277,2020-08-14 17:06:08,2376,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23289,2020-08-14 17:10:08,2383,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23300,2020-08-14 17:18:45,2443,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23311,2020-08-14 17:22:15,2505,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23318,2020-08-14 17:28:16,2537,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23340,2020-08-14 17:46:43,2546,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23344,2020-08-14 17:50:07,2570,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23357,2020-08-14 18:00:06,2599,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23365,2020-08-14 18:04:02,2677,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23367,2020-08-14 18:05:19,2700,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23375,2020-08-14 18:09:29,2718,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23376,2020-08-14 18:09:33,2719,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23382,2020-08-14 18:10:08,2729,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23408,2020-08-14 18:20:41,2737,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23541,2020-08-14 19:20:07,2753,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23740,2020-08-15 01:20:06,9,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23943,2020-08-15 09:52:37,18,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23945,2020-08-15 09:54:45,25,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29581,2020-08-19 22:01:00,8,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29582,2020-08-19 22:01:52,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29584,2020-08-19 22:10:08,223,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29588,2020-08-19 22:20:15,326,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29590,2020-08-19 22:28:32,349,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29594,2020-08-19 22:40:09,373,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29598,2020-08-19 22:53:34,692,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29603,2020-08-19 23:00:11,901,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29605,2020-08-19 23:10:11,1036,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29608,2020-08-19 23:13:59,1051,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29610,2020-08-19 23:28:26,1148,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30215,2020-08-20 14:29:25,11,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30378,2020-08-20 17:04:38,18,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46291,2020-09-03 16:40:09,25,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46316,2020-09-03 16:50:11,39,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46340,2020-09-03 17:00:09,57,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46352,2020-09-03 17:10:11,84,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46368,2020-09-03 17:20:08,100,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46391,2020-09-03 17:30:36,107,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46553,2020-09-03 19:07:32,130,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46903,2020-09-04 07:40:12,8,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47014,2020-09-04 08:30:10,17,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47043,2020-09-04 08:50:10,32,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48762,2020-09-05 12:13:11,22,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48818,2020-09-05 12:50:09,29,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48898,2020-09-05 13:40:09,101,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48920,2020-09-05 13:55:29,109,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48954,2020-09-05 14:30:09,241,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48971,2020-09-05 14:47:45,359,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48978,2020-09-05 14:50:09,369,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49017,2020-09-05 15:19:17,402,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49022,2020-09-05 15:20:08,447,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49037,2020-09-05 15:30:11,470,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49102,2020-09-05 16:10:11,477,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49108,2020-09-05 16:16:54,546,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49109,2020-09-05 16:17:12,556,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49114,2020-09-05 16:20:10,565,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49164,2020-09-05 16:50:10,580,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49220,2020-09-05 17:33:08,758,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49259,2020-09-05 18:00:10,854,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50743,2020-09-07 06:10:10,21,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50745,2020-09-07 06:20:09,28,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50776,2020-09-07 07:10:08,43,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50783,2020-09-07 07:19:30,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50791,2020-09-07 07:20:13,71,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50803,2020-09-07 07:30:08,85,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50831,2020-09-07 07:50:09,114,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50841,2020-09-07 08:00:10,134,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50846,2020-09-07 08:05:43,155,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50859,2020-09-07 08:14:37,169,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50874,2020-09-07 08:30:08,297,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50885,2020-09-07 08:40:10,304,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53335,2020-09-09 07:00:10,7,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55579,2020-09-10 15:40:11,10,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55596,2020-09-10 15:50:09,434,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55613,2020-09-10 16:00:10,557,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55631,2020-09-10 16:10:11,755,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55648,2020-09-10 16:20:08,1121,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55657,2020-09-10 16:30:12,1348,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55668,2020-09-10 16:40:09,2006,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55674,2020-09-10 16:41:57,2052,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55681,2020-09-10 16:50:10,2059,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57747,2020-09-12 10:50:10,7,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61672,2020-09-15 15:00:11,61,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61712,2020-09-15 15:25:25,68,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61716,2020-09-15 15:27:15,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61728,2020-09-15 15:40:10,216,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61737,2020-09-15 15:50:14,998,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61747,2020-09-15 16:00:12,1138,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61758,2020-09-15 16:10:11,1343,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61770,2020-09-15 16:20:11,1433,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61781,2020-09-15 16:30:10,1721,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61797,2020-09-15 16:40:10,2149,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61807,2020-09-15 16:50:09,2525,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61819,2020-09-15 17:00:10,2561,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61839,2020-09-15 17:10:08,2627,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61854,2020-09-15 17:20:11,3001,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61870,2020-09-15 17:30:09,3650,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61889,2020-09-15 17:45:28,3919,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68733,2020-09-21 08:50:10,71,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68747,2020-09-21 09:00:11,441,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68767,2020-09-21 09:10:22,1360,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68785,2020-09-21 09:20:14,2054,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68806,2020-09-21 09:30:10,2745,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68828,2020-09-21 09:40:19,3322,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68836,2020-09-21 09:49:29,3398,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68876,2020-09-21 10:00:11,3809,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68895,2020-09-21 10:10:09,4224,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68907,2020-09-21 10:15:25,4578,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68919,2020-09-21 10:20:09,4594,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68952,2020-09-21 10:30:10,4633,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68977,2020-09-21 10:36:01,4888,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68988,2020-09-21 10:40:11,5188,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68997,2020-09-21 10:45:04,5453,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69014,2020-09-21 10:50:09,5872,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69038,2020-09-21 11:00:16,6838,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69056,2020-09-21 11:08:11,7339,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70365,2020-09-22 10:50:11,83,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70380,2020-09-22 11:00:11,97,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70405,2020-09-22 11:20:11,128,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70427,2020-09-22 11:30:12,160,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70441,2020-09-22 11:40:12,177,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70455,2020-09-22 11:50:11,185,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70460,2020-09-22 11:53:02,211,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70471,2020-09-22 12:00:13,220,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71508,2020-09-23 09:00:11,423,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71517,2020-09-23 09:10:12,1309,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71527,2020-09-23 09:20:10,1921,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71543,2020-09-23 09:30:11,2283,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71565,2020-09-23 09:40:10,2635,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71569,2020-09-23 09:45:05,2823,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71603,2020-09-23 10:00:10,3286,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71629,2020-09-23 10:10:09,3661,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71658,2020-09-23 10:20:09,4045,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71687,2020-09-23 10:30:09,4056,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71726,2020-09-23 10:40:10,4664,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71733,2020-09-23 10:41:24,4761,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71753,2020-09-23 10:50:11,5512,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71771,2020-09-23 11:00:08,6217,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71786,2020-09-23 11:03:54,6542,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71868,2020-09-23 11:22:04,7301,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71889,2020-09-23 11:30:14,7525,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71916,2020-09-23 11:40:11,7597,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71939,2020-09-23 11:46:05,7607,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73274,2020-09-24 07:40:09,18,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73295,2020-09-24 07:50:10,783,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73309,2020-09-24 08:00:08,1355,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73336,2020-09-24 08:20:11,1608,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73344,2020-09-24 08:24:00,1924,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73346,2020-09-24 08:30:10,1937,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73363,2020-09-24 08:40:10,2055,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73374,2020-09-24 08:50:09,2064,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73412,2020-09-24 09:10:10,2071,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73428,2020-09-24 09:20:09,2232,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73449,2020-09-24 09:30:10,2373,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73465,2020-09-24 09:40:08,2391,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73491,2020-09-24 09:50:12,2405,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73579,2020-09-24 10:30:08,2419,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73605,2020-09-24 10:40:10,2444,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73627,2020-09-24 10:45:16,2452,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73711,2020-09-24 11:20:09,2461,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73792,2020-09-24 11:50:09,2468,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73844,2020-09-24 12:10:10,2483,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73873,2020-09-24 12:20:10,2639,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73891,2020-09-24 12:30:10,2651,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73913,2020-09-24 12:40:09,3181,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73931,2020-09-24 12:50:10,3406,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73948,2020-09-24 13:00:09,4003,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73967,2020-09-24 13:10:08,4176,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73983,2020-09-24 13:20:08,4641,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74006,2020-09-24 13:30:09,5080,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74029,2020-09-24 13:40:10,5345,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74032,2020-09-24 13:44:11,5528,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74046,2020-09-24 13:51:06,5535,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74114,2020-09-24 14:22:27,5872,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74127,2020-09-24 14:30:11,6516,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74146,2020-09-24 14:40:08,6624,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74162,2020-09-24 14:48:40,7100,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76696,2020-09-25 17:50:41,8,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76697,2020-09-25 17:50:57,17,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
